Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
-6.625,7.375,-0.25,-0.003417969,-0.01513672,0.9555664,-0.1381836,0.3510742,-0.07519531
-6.125,6.625,-0.0625,-0.01513672,0,0.9477539,-0.137207,0.3500977,-0.06542969
-6.8125,5.5,0.3125,-0.01123047,0.01513672,0.9555664,-0.137207,0.3500977,-0.06542969
-6.3125,4.875,0.3125,0,0.003417969,0.9672852,-0.137207,0.3500977,-0.06542969
-5.625,5,0.75,0.007324219,-0.003417969,0.9516602,-0.140625,0.3603516,-0.06445313
-5.5625,4.25,0.5625,0,-0.02294922,0.9321289,-0.140625,0.3603516,-0.06445313
-4.5,4.6875,0.6875,0.01513672,0.01123047,0.9672852,-0.140625,0.3603516,-0.06445313
-3.6875,3.375,0.1875,-0.003417969,0.003417969,0.9438477,-0.137207,0.3500977,-0.07275391
-2.25,4.0625,-0.25,0,0.007324219,0.9399414,-0.137207,0.3500977,-0.07275391
-2.25,2.625,-0.0625,0.003417969,0.007324219,0.9594727,-0.137207,0.3500977,-0.07275391
-1.4375,2.5,0.1875,-0.003417969,0,0.9750977,-0.137207,0.3500977,-0.07275391
-1.3125,2.3125,0.125,0,0.01513672,0.9711914,-0.137207,0.3520508,-0.07666016
-1.0625,2.25,-0.5625,-0.01123047,-0.003417969,0.9633789,-0.137207,0.3520508,-0.07666016
-1.375,1.625,0.3125,-0.003417969,0.01123047,0.9594727,-0.137207,0.3520508,-0.07666016
-1.5,1.3125,0.125,-0.01513672,-0.007324219,0.9633789,-0.1391602,0.3500977,-0.06689453
-2.3125,1.125,0.625,-0.003417969,-0.01123047,0.9829102,-0.1391602,0.3500977,-0.06689453
-1.5,1.25,0.6875,-0.003417969,0,0.9829102,-0.1391602,0.3500977,-0.06689453
-1.25,0.375,0.875,-0.01904297,0.01513672,0.9711914,-0.1357422,0.3544922,-0.07275391
-2.1875,1,0.25,0,0,0.9790039,-0.1357422,0.3544922,-0.07275391
-1.6875,0.75,0.75,0,0.007324219,0.9594727,-0.1357422,0.3544922,-0.07275391
-2.125,1.25,0.5625,-0.003417969,-0.003417969,0.9594727,-0.1357422,0.3544922,-0.07275391
-1.125,0.0625,0.375,-0.003417969,0,0.9829102,-0.1430664,0.3510742,-0.07519531
-1.3125,0.0625,0.375,-0.02294922,-0.007324219,0.9672852,-0.1430664,0.3510742,-0.07519531
-1.625,0.25,0.5,0,0.003417969,0.9985352,-0.1430664,0.3510742,-0.07519531
-0.75,0.625,0.0625,-0.007324219,0.003417969,0.9594727,-0.1313477,0.3510742,-0.06689453
-0.125,0,0.5,0.003417969,0.003417969,0.9555664,-0.1313477,0.3510742,-0.06689453
0.0625,0.5,0.5,0,-0.01513672,0.9633789,-0.1313477,0.3510742,-0.06689453
0.3125,0.3125,1,-0.01513672,-0.01123047,0.9594727,-0.1391602,0.3579102,-0.06982422
-0.875,0.1875,0.75,-0.01513672,-0.01123047,0.9672852,-0.1391602,0.3579102,-0.06982422
-0.375,0.3125,0.8125,-0.007324219,-0.007324219,0.9633789,-0.1391602,0.3579102,-0.06982422
-0.9375,0,1.125,0,0.007324219,0.9594727,-0.1391602,0.3579102,-0.06982422
-0.875,0.0625,1,-0.01123047,0.01123047,0.9477539,-0.1391602,0.3579102,-0.06982422
-0.25,0.375,1.5625,-0.01123047,-0.007324219,0.9633789,-0.1391602,0.3579102,-0.06982422
0.375,0.1875,1,0,-0.02294922,0.9672852,-0.1391602,0.3579102,-0.06982422
0.75,0,1.3125,-0.02294922,0,0.9672852,-0.1416016,0.3535156,-0.07421875
1.25,0.0625,1.75,0.01513672,-0.01123047,0.9750977,-0.1416016,0.3535156,-0.07421875
2.0625,1.0625,1.1875,0,0.003417969,0.9633789,-0.1416016,0.3535156,-0.07421875
2.8125,0.0625,0.6875,-0.01123047,0.01123047,0.9711914,-0.1264648,0.3535156,-0.07519531
2.75,0,1,0,-0.02685547,0.9829102,-0.1264648,0.3535156,-0.07519531
4.625,0.6875,1.75,-0.01123047,-0.01123047,0.9633789,-0.1264648,0.3535156,-0.07519531
3.5,-0.1875,1.6875,-0.003417969,0.01513672,0.9594727,-0.1264648,0.3535156,-0.07519531
4.8125,-0.25,1.625,-0.007324219,0,0.9750977,-0.1264648,0.3535156,-0.07519531
3.9375,-0.625,1.6875,-0.007324219,0.007324219,0.9868164,-0.1264648,0.3535156,-0.07519531
4.875,-1.0625,1.375,-0.01513672,-0.003417969,0.9633789,-0.1264648,0.3535156,-0.07519531
4.875,-1.125,2.5625,-0.01904297,-0.01904297,0.9711914,-0.1298828,0.3579102,-0.06982422
4.5625,-1.375,2.3125,-0.02294922,0.007324219,0.9946289,-0.1298828,0.3579102,-0.06982422
4.3125,-1.3125,2,-0.02294922,0.007324219,0.9907227,-0.1298828,0.3579102,-0.06982422
4.875,-1.5,1.5625,-0.01904297,0.003417969,0.9555664,-0.137207,0.3579102,-0.07519531
5.9375,-1.4375,1.75,-0.02685547,-0.003417969,0.9672852,-0.137207,0.3579102,-0.07519531
4.5625,-1.75,1.625,-0.01513672,0.01123047,0.9477539,-0.137207,0.3579102,-0.07519531
4.5625,-1,1,-0.03857422,0.01513672,0.9868164,-0.1381836,0.3500977,-0.07128906
5.3125,-1.75,1.5,-0.01513672,0.003417969,0.9672852,-0.1381836,0.3500977,-0.07128906
5.5,-1.0625,1.375,-0.02294922,0.007324219,0.9633789,-0.1381836,0.3500977,-0.07128906
5.8125,-1.375,0.875,-0.01123047,0.02685547,0.9711914,-0.1381836,0.3500977,-0.07128906
5.8125,-2.375,1.3125,0,-0.01513672,0.9829102,-0.1357422,0.3510742,-0.07519531
6.5,-2.125,0.875,-0.007324219,0.003417969,0.9633789,-0.1357422,0.3510742,-0.07519531
7.125,-1.5,1.125,0.003417969,0.01513672,0.9477539,-0.1357422,0.3510742,-0.07519531
6.375,-2.625,0.8125,0.003417969,0.007324219,0.9750977,-0.137207,0.3500977,-0.08105469
6.5,-2.3125,0.625,-0.02294922,0.02685547,0.9711914,-0.137207,0.3500977,-0.08105469
7.25,-2.8125,0.625,-0.01904297,0.01513672,0.9477539,-0.137207,0.3500977,-0.08105469
6.5,-2.9375,0.625,-0.01513672,0.01904297,0.9790039,-0.1313477,0.359375,-0.06835938
6.5,-2.25,0.625,-0.003417969,0.02294922,0.9985352,-0.1313477,0.359375,-0.06835938
6.375,-2,0.625,-0.01123047,0.02294922,0.9672852,-0.1313477,0.359375,-0.06835938
6,-2.625,0.1875,0.003417969,0.01513672,0.9594727,-0.1313477,0.359375,-0.06835938
6.25,-2.5625,0,-0.03857422,0.01513672,1.001953,-0.140625,0.3510742,-0.07275391
5.3125,-2.125,-0.25,-0.03076172,0.01123047,0.9633789,-0.140625,0.3510742,-0.07275391
4.5,-1.8125,-0.3125,-0.05029297,0.01123047,0.9829102,-0.140625,0.3510742,-0.07275391
4.9375,-2,0.1875,-0.05419922,0.03857422,0.9516602,-0.140625,0.3486328,-0.07128906
3.4375,-1.4375,0,-0.02294922,0.03076172,0.9985352,-0.140625,0.3486328,-0.07128906
3.375,-1.25,-0.3125,0,0.03076172,0.9672852,-0.140625,0.3486328,-0.07128906
3.0625,-1.0625,-0.3125,-0.003417969,0.02294922,0.9829102,-0.1381836,0.3452148,-0.07519531
2.75,-1.6875,-0.625,-0.007324219,0.03466797,0.9555664,-0.1381836,0.3452148,-0.07519531
2.9375,-1.4375,-0.5,-0.01513672,0.03857422,0.9516602,-0.1381836,0.3452148,-0.07519531
3.125,-2.1875,-1.5625,-0.02685547,0.03857422,0.9555664,-0.1381836,0.3452148,-0.07519531
3.4375,-2.4375,-2.0625,-0.01513672,0.003417969,0.9672852,-0.1381836,0.3452148,-0.07519531
4.375,-2.1875,-2.125,-0.02685547,0,0.9946289,-0.1381836,0.3452148,-0.07519531
3.3125,-1.3125,-1.625,-0.01513672,-0.007324219,0.9985352,-0.1381836,0.3452148,-0.07519531
3.0625,0.375,-1.625,-0.01513672,0.01904297,0.9868164,-0.1289063,0.3510742,-0.07519531
3.0625,0.75,-1.6875,-0.003417969,0,0.9829102,-0.1289063,0.3510742,-0.07519531
2.4375,1.0625,-1.5,-0.007324219,0.02685547,0.9868164,-0.1289063,0.3510742,-0.07519531
2.25,0.625,-1.25,-0.03076172,0.01513672,0.9750977,-0.1333008,0.3544922,-0.078125
1.75,1,-1.3125,-0.02685547,0.007324219,1.005859,-0.1333008,0.3544922,-0.078125
1.125,1.8125,-1.625,-0.02685547,0.01513672,1.005859,-0.1333008,0.3544922,-0.078125
1.3125,2.25,-1.25,-0.01513672,0.007324219,0.9868164,-0.1333008,0.3544922,-0.078125
0.9375,2.75,-0.625,-0.02685547,0.04248047,0.9750977,-0.1333008,0.3544922,-0.078125
-0.1875,2.8125,-0.3125,-0.02685547,0.04638672,0.9907227,-0.1333008,0.3544922,-0.078125
-0.25,2.125,0.1875,-0.03857422,0.03076172,0.9750977,-0.1333008,0.3544922,-0.078125
-0.8125,2.0625,-0.125,-0.01513672,0.03466797,0.9985352,-0.1333008,0.3486328,-0.07421875
-2,2.5,-0.375,-0.03076172,0.03076172,0.9829102,-0.1333008,0.3486328,-0.07421875
-2.875,3.25,-0.1875,-0.01904297,0.03857422,0.9790039,-0.1333008,0.3486328,-0.07421875
-3.4375,3.5625,0,-0.007324219,0.03466797,0.9360352,-0.1323242,0.3500977,-0.06542969
-3.875,4.25,-0.6875,-0.007324219,0.03076172,0.9477539,-0.1323242,0.3500977,-0.06542969
-3.875,3.9375,-0.875,-0.01123047,0.03076172,0.9165039,-0.1323242,0.3500977,-0.06542969
-4.375,3.6875,-1.5625,-0.01123047,0.03076172,0.9594727,-0.1333008,0.3535156,-0.06835938
-4.0625,4.4375,-1.8125,-0.01513672,0.02294922,0.9399414,-0.1333008,0.3535156,-0.06835938
-4.4375,4.75,-2.625,0.007324219,0.01513672,0.9672852,-0.1333008,0.3535156,-0.06835938
-4.1875,5.6875,-3.125,0.02294922,0.01123047,0.9321289,-0.1333008,0.3535156,-0.06835938
-3.5,5.75,-3.75,-0.01123047,0.03857422,0.9555664,-0.140625,0.3569336,-0.06982422
-3.375,4.75,-4.25,-0.02294922,0.03076172,0.9321289,-0.140625,0.3569336,-0.06982422
-2.875,4.125,-4.8125,-0.003417969,0.01513672,0.9555664,-0.140625,0.3569336,-0.06982422
-2.875,3.4375,-4.3125,-0.01513672,0.003417969,0.9750977,-0.1298828,0.3535156,-0.06982422
-3.375,4.125,-4.125,-0.007324219,0.007324219,0.9594727,-0.1298828,0.3535156,-0.06982422
-3.625,4.0625,-4.875,0.003417969,0.01513672,0.9555664,-0.1298828,0.3535156,-0.06982422
-3.0625,4.0625,-4.75,-0.007324219,0,0.9438477,-0.137207,0.3520508,-0.07421875
-2.375,3.125,-4.875,-0.01904297,0.003417969,0.9438477,-0.137207,0.3520508,-0.07421875
-2.125,3.5,-4.6875,-0.01123047,0.01904297,0.9438477,-0.137207,0.3520508,-0.07421875
-2.4375,1.8125,-4.5625,-0.01513672,0.007324219,0.9672852,-0.137207,0.3520508,-0.07421875
-2.1875,2.5625,-4.625,-0.01513672,0,0.9633789,-0.1313477,0.3500977,-0.06982422
-2.25,1.75,-4.375,-0.007324219,0.007324219,0.9438477,-0.1313477,0.3500977,-0.06982422
-2.25,1.1875,-3.5,0,-0.01513672,0.9438477,-0.1313477,0.3500977,-0.06982422
-1.9375,1.1875,-3.125,-0.01513672,-0.01904297,0.9399414,-0.1391602,0.3520508,-0.08398438
-1.375,0.625,-3.625,-0.01123047,-0.003417969,0.9282227,-0.1391602,0.3520508,-0.08398438
-1.9375,0.25,-2.375,-0.01513672,-0.01123047,0.9477539,-0.1391602,0.3520508,-0.08398438
-1.0625,0,-2.0625,-0.007324219,-0.01123047,0.9516602,-0.1381836,0.3520508,-0.07421875
0.1875,0.4375,-1.3125,0.003417969,-0.01904297,0.9438477,-0.1381836,0.3520508,-0.07421875
0.75,0,-1.5625,0.003417969,-0.003417969,0.9672852,-0.1381836,0.3520508,-0.07421875
1.5625,-0.8125,-1.125,-0.007324219,-0.02294922,0.9399414,-0.1381836,0.3520508,-0.07421875
2,-0.5625,-0.875,0.007324219,-0.02294922,0.9438477,-0.1381836,0.3520508,-0.07421875
2.8125,-0.4375,-0.1875,0.02294922,-0.003417969,0.9399414,-0.1381836,0.3520508,-0.07421875
2.625,-1.125,-0.0625,0.03076172,0,0.9555664,-0.1381836,0.3520508,-0.07421875
4.25,-1.375,-0.3125,-0.01513672,0.01513672,0.9165039,-0.144043,0.3520508,-0.07519531
4.375,-3.3125,-0.4375,-0.01513672,0.003417969,0.9633789,-0.144043,0.3520508,-0.07519531
4.8125,-3.9375,-1.125,-0.01904297,-0.003417969,0.9907227,-0.144043,0.3520508,-0.07519531
5.375,-3.9375,0,0.007324219,-0.01904297,0.9711914,-0.1323242,0.3579102,-0.07666016
5.0625,-4.4375,0,-0.007324219,0.007324219,0.9516602,-0.1323242,0.3579102,-0.07666016
5.3125,-5.4375,-0.3125,-0.01123047,-0.003417969,0.9516602,-0.1323242,0.3579102,-0.07666016
6.375,-7.375,0.125,-0.01513672,0.01513672,0.9321289,-0.1323242,0.3579102,-0.07666016
5.9375,-7.875,0,-0.01513672,0.01123047,0.9672852,-0.1323242,0.3579102,-0.07666016
7.0625,-8.0625,-0.25,-0.007324219,0.01123047,0.9672852,-0.1323242,0.3579102,-0.07666016
7.25,-9.25,-0.625,-0.007324219,0.003417969,0.9633789,-0.1323242,0.3579102,-0.07666016
7.875,-11.125,-0.4375,-0.02685547,0.02685547,0.9672852,-0.1313477,0.3510742,-0.07275391
7.9375,-12.9375,-1.125,-0.03857422,0.01123047,0.9399414,-0.1313477,0.3510742,-0.07275391
8.4375,-15.25,-1.125,-0.01513672,0.01513672,0.9672852,-0.1313477,0.3510742,-0.07275391
8.8125,-16.0625,-1.8125,0,0.01513672,0.9516602,-0.1450195,0.3500977,-0.06835938
10.25,-17.75,-2.25,0.007324219,0.01513672,0.9555664,-0.1450195,0.3500977,-0.06835938
10.375,-19.8125,-2.6875,0,0,0.9477539,-0.1450195,0.3500977,-0.06835938
11.375,-22.0625,-2.25,0,0.05419922,0.9672852,-0.1357422,0.3520508,-0.06689453
11.875,-23,-3.75,0.003417969,0.04248047,0.9868164,-0.1357422,0.3520508,-0.06689453
11.875,-25.1875,-3.125,-0.01123047,0.02294922,0.9516602,-0.1357422,0.3520508,-0.06689453
12.125,-26,-3.0625,-0.02685547,0.04248047,0.9907227,-0.1357422,0.3520508,-0.06689453
10.375,-29.375,-3.4375,-0.03466797,0.05029297,0.9829102,-0.1323242,0.3535156,-0.07128906
10.875,-30.625,-3.25,0.03076172,0,0.9829102,-0.1323242,0.3535156,-0.07128906
10.375,-34,-3.8125,0.01904297,0.01123047,0.9633789,-0.1323242,0.3535156,-0.07128906
12.125,-34.875,-3.3125,0.04638672,0.03466797,0.9360352,-0.137207,0.3535156,-0.07666016
12.375,-38,-4.5625,0.03857422,0.03466797,0.9907227,-0.137207,0.3535156,-0.07666016
14.0625,-38.1875,-5.125,0.06201172,0.02685547,0.9672852,-0.137207,0.3535156,-0.07666016
15.625,-39,-6.0625,0.05029297,0.01513672,0.9711914,-0.1416016,0.3500977,-0.06835938
14.5,-39.25,-5.75,0.05810547,-0.01513672,0.9555664,-0.1416016,0.3500977,-0.06835938
13.875,-38.125,-5.75,0.07763672,0.03857422,1.001953,-0.1416016,0.3500977,-0.06835938
16.9375,-36.1875,-6.8125,0.09716797,0.05810547,0.9829102,-0.1416016,0.3500977,-0.06835938
17.5,-34.1875,-7.5,0.1206055,0.007324219,0.9907227,-0.1357422,0.3535156,-0.06689453
17.4375,-29.0625,-5.4375,0.1323242,-0.05810547,0.9907227,-0.1357422,0.3535156,-0.06689453
18.375,-19.0625,-5.3125,0.1323242,-0.01123047,1.044922,-0.1357422,0.3535156,-0.06689453
13.6875,-9.8125,-2.875,0.1831055,-0.007324219,1.001953,-0.1391602,0.3486328,-0.06542969
15.3125,3.625,-1.125,0.206543,-0.08154297,1.091797,-0.1391602,0.3486328,-0.06542969
18.3125,19.6875,0.125,0.2456055,-0.08935547,1.044922,-0.1391602,0.3486328,-0.06542969
18.625,41.6875,3.875,0.3857422,-0.159668,1.107422,-0.1323242,0.3500977,-0.06689453
23.625,74.25,6.875,0.4404297,-0.190918,1.130859,-0.1323242,0.3500977,-0.06689453
32.25,107.125,11.875,0.5419922,-0.2729492,1.111328,-0.1323242,0.3500977,-0.06689453
47.3125,149.875,12.8125,0.8266602,-0.4912109,1.244141,-0.1323242,0.3500977,-0.06689453
79.4375,216.875,14.625,0.9204102,-0.1049805,1.427246,-0.1416016,0.3520508,-0.06689453
85.125,264.6875,19.25,0.6279297,0.1479492,1.505371,-0.1416016,0.3520508,-0.06689453
73.875,289.9375,19.25,0.4912109,0.331543,1.544434,-0.1416016,0.3520508,-0.06689453
90.75,328.6875,12.5625,0.7055664,0.007324219,1.435059,-0.1357422,0.3535156,-0.08251953
112.4375,402.9375,1.4375,1.825195,-0.06591797,1.399902,-0.1357422,0.3535156,-0.08251953
103.5625,541.375,25.1875,1.267578,-0.5927734,1.528809,-0.1357422,0.3535156,-0.08251953
148.625,626.1875,24.8125,0.5849609,-0.5224609,1.790039,-0.1279297,0.3476563,-0.09912109
201,537.75,19.4375,-0.8969727,-1.005859,2.484375,-0.1279297,0.3476563,-0.09912109
206.75,462.3125,24.9375,-1.248047,0.2416992,2.008301,-0.1279297,0.3476563,-0.09912109
203.3125,503.0625,7.6875,0.3818359,-0.6782227,2.46875,-0.1279297,0.3476563,-0.09912109
221.8125,658,-11.9375,0.253418,0.3818359,1.618652,-0.1279297,0.3476563,-0.09912109
158.875,650.25,-51.3125,-0.5146484,0.3276367,1.259766,-0.1279297,0.3476563,-0.09912109
115.8125,685.625,-84.25,-0.8227539,-0.3388672,1.025391,-0.1279297,0.3476563,-0.09912109
83.625,664.1875,-37.25,-3.139648,-0.5498047,1.201172,-0.1079102,0.3408203,-0.1425781
-13.1875,486.75,-21.8125,-4.746582,0.3974609,1.942383,-0.1079102,0.3408203,-0.1425781
-75.1875,306,-35.125,-4.504883,0.6240234,2.234863,-0.1079102,0.3408203,-0.1425781
-86.4375,125.875,-69,-3.467285,0.190918,2.359375,-0.09765625,0.3417969,-0.1547852
-90.0625,42.375,-84.5625,-2.094238,-0.4677734,2.870605,-0.09765625,0.3417969,-0.1547852
-66.8125,55.1875,-95.375,-1.513184,-0.5185547,2.687012,-0.09765625,0.3417969,-0.1547852
-53.8125,78,-102.375,-1.193359,-0.4482422,2.375,-0.09765625,0.3417969,-0.1547852
-38.6875,83.25,-112.1875,-1.193359,-0.2026367,1.833008,-0.09765625,0.3417969,-0.1547852
-38.9375,92.25,-114.8125,-1.193359,-0.07373047,1.638184,-0.09765625,0.3417969,-0.1547852
-43.5625,107.1875,-115.875,-1.283203,-0.05029297,1.653809,-0.09765625,0.3417969,-0.1547852
-43.6875,117.9375,-117.1875,-1.345215,-0.04638672,1.528809,-0.08105469,0.3349609,-0.1772461
-44.1875,121.0625,-120.5625,-1.356934,-0.03466797,1.349121,-0.08105469,0.3349609,-0.1772461
-43.9375,121.8125,-123.375,-1.259766,0.01123047,1.279297,-0.08105469,0.3349609,-0.1772461
-43.6875,126.9375,-125.5,-1.150391,0.04638672,1.142578,-0.07275391,0.328125,-0.1899414
-42.625,135.0625,-125.9375,-1.111328,0.07763672,1.087891,-0.07275391,0.328125,-0.1899414
-43.75,146.25,-123.1875,-1.072266,0.1635742,1.005859,-0.07275391,0.328125,-0.1899414
-45.4375,158.25,-120.875,-0.9829102,0.2026367,0.9555664,-0.05664063,0.3291016,-0.1967773
-46.6875,171.375,-117.25,-0.9907227,0.2495117,0.9633789,-0.05664063,0.3291016,-0.1967773
-45.125,183.0625,-113.3125,-0.9477539,0.2456055,0.9946289,-0.05664063,0.3291016,-0.1967773
-42.5,195.625,-110.625,-0.8461914,0.253418,1.072266,-0.05664063,0.3291016,-0.1967773
-36.4375,206.0625,-106.3125,-0.8188477,0.2495117,1.181641,-0.04638672,0.3359375,-0.1982422
-28.25,216.625,-102.6875,-0.7407227,0.2573242,1.407715,-0.04638672,0.3359375,-0.1982422
-21.8125,223.4375,-100.375,-0.6630859,0.300293,1.626465,-0.04638672,0.3359375,-0.1982422
-15.4375,227.125,-97.125,-0.6435547,0.2963867,1.770508,-0.04150391,0.3374023,-0.2109375
-10.4375,227.6875,-88.8125,-0.5771484,0.3662109,1.989258,-0.04150391,0.3374023,-0.2109375
-8.75,222.5,-84.5625,-0.5263672,0.4169922,2.098145,-0.04150391,0.3374023,-0.2109375
-8.0625,210.5,-79.125,-0.5029297,0.4482422,2.180176,-0.01708984,0.3374023,-0.2119141
-9.1875,195.8125,-72.3125,-0.3974609,0.4951172,2.215332,-0.01708984,0.3374023,-0.2119141
-9.1875,178.875,-66.3125,-0.3388672,0.4873047,2.242676,-0.01708984,0.3374023,-0.2119141
-11.1875,162.75,-59.25,-0.1831055,0.5146484,2.250488,-0.01708984,0.3374023,-0.2119141
-13.5,150.0625,-52.25,-0.05810547,0.5146484,2.297363,-0.0009765625,0.3417969,-0.2133789
-16.25,137.625,-44.3125,0.08935547,0.5654297,2.351563,-0.0009765625,0.3417969,-0.2133789
-19.25,126.125,-37.125,0.1518555,0.5771484,2.359375,-0.0009765625,0.3417969,-0.2133789
-21.8125,113.0625,-28.875,0.2182617,0.5458984,2.390625,0.01513672,0.3417969,-0.2177734
-27.4375,97.25,-20.5,0.2612305,0.5576172,2.40625,0.01513672,0.3417969,-0.2177734
-32.5625,78.625,-12.375,0.3505859,0.5380859,2.394531,0.01513672,0.3417969,-0.2177734
-39.1875,58.5625,-5.375,0.3857422,0.5068359,2.33252,0.03027344,0.3383789,-0.2207031
-44.5625,35.4375,0.75,0.4169922,0.4638672,2.211426,0.03027344,0.3383789,-0.2207031
-51.125,12.9375,4.9375,0.4873047,0.4052734,2.133301,0.03027344,0.3383789,-0.2207031
-57.5,-11.625,8.3125,0.5107422,0.3623047,1.99707,0.03027344,0.3383789,-0.2207031
-63.5,-33.125,10.0625,0.5419922,0.2807617,1.793945,0.03027344,0.3383789,-0.2207031
-68.5,-54.375,11.3125,0.5966797,0.253418,1.688477,0.03027344,0.3383789,-0.2207031
-73.9375,-71.25,11.875,0.6474609,0.2182617,1.435059,0.03027344,0.3383789,-0.2207031
-78.875,-88,11,0.6513672,0.159668,1.169922,0.04638672,0.3486328,-0.2163086
-81.9375,-100.6875,9.3125,0.6860352,0.1518555,1.044922,0.04638672,0.3486328,-0.2163086
-84.5,-110.625,7.4375,0.7133789,0.07373047,0.8579102,0.04638672,0.3486328,-0.2163086
-82.8125,-115.875,4.1875,0.7329102,0.02685547,0.6782227,0.0546875,0.3510742,-0.2192383
-78.8125,-119.0625,0.375,0.7172852,0.003417969,0.6240234,0.0546875,0.3510742,-0.2192383
-71.6875,-120,-3.9375,0.7133789,-0.03076172,0.5771484,0.0546875,0.3510742,-0.2192383
-63,-119.75,-6.8125,0.7329102,-0.06591797,0.5654297,0.0546875,0.3510742,-0.2192383
-52.8125,-120.875,-10.125,0.6782227,-0.07373047,0.5771484,0.0546875,0.3510742,-0.2192383
-42.1875,-122.875,-12.5625,0.6552734,-0.01513672,0.6005859,0.0546875,0.3510742,-0.2192383
-32.3125,-127.3125,-15.375,0.6201172,-0.01513672,0.5537109,0.0546875,0.3510742,-0.2192383
-23.4375,-136.6875,-19,0.6083984,0.03857422,0.5498047,0.07324219,0.3569336,-0.2207031
-14.875,-145.5,-21.3125,0.5888672,0.07763672,0.5107422,0.07324219,0.3569336,-0.2207031
-6.375,-155.3125,-23.1875,0.5693359,0.1088867,0.5029297,0.07324219,0.3569336,-0.2207031
-1.1875,-162.9375,-23.75,0.5810547,0.1518555,0.4951172,0.06640625,0.3476563,-0.2275391
4.9375,-169.3125,-24.0625,0.5458984,0.2104492,0.4482422,0.06640625,0.3476563,-0.2275391
8,-174.5,-22.9375,0.5263672,0.2612305,0.4052734,0.06640625,0.3476563,-0.2275391
9.4375,-180.8125,-20.8125,0.4833984,0.331543,0.3427734,0.07470703,0.3569336,-0.2314453
8.75,-188.6875,-19,0.4208984,0.3974609,0.237793,0.07470703,0.3569336,-0.2314453
7.0625,-196.6875,-15.875,0.4052734,0.3896484,0.2104492,0.07470703,0.3569336,-0.2314453
7.0625,-203.375,-13.1875,0.3583984,0.4169922,0.112793,0.07470703,0.3569336,-0.2314453
3.375,-208.1875,-9.1875,0.331543,0.4560547,0.03466797,0.07470703,0.3500977,-0.2304688
1.875,-209.625,-6.5,0.3349609,0.4599609,0.01123047,0.07470703,0.3500977,-0.2304688
1.8125,-207.8125,-2.6875,0.3466797,0.4521484,0.02294922,0.07470703,0.3500977,-0.2304688
3.0625,-201.5,1.8125,0.3388672,0.4482422,0.09326172,0.06738281,0.3510742,-0.2275391
5.125,-192.625,6.625,0.3427734,0.4169922,0.1674805,0.06738281,0.3510742,-0.2275391
11.25,-184.3125,10.8125,0.3740234,0.3466797,0.315918,0.06738281,0.3510742,-0.2275391
18.125,-179.9375,14.6875,0.284668,0.300293,0.4208984,0.07080078,0.3535156,-0.2387695
24.1875,-181.9375,17.5625,0.237793,0.2768555,0.4755859,0.07080078,0.3535156,-0.2387695
31.25,-189.6875,18.6875,0.190918,0.2299805,0.5302734,0.07080078,0.3535156,-0.2387695
35.5,-201.4375,19.125,0.1088867,0.1831055,0.5107422,0.07080078,0.3535156,-0.2387695
41.375,-215,17.8125,0.08935547,0.1635742,0.4638672,0.06494141,0.3452148,-0.2426758
46.375,-229.1875,15.4375,0.05419922,0.1245117,0.3466797,0.06494141,0.3452148,-0.2426758
51.25,-241.8125,14,-0.003417969,0.1088867,0.2143555,0.06494141,0.3452148,-0.2426758
54.1875,-249.25,12.125,-0.03076172,0.112793,0.1635742,0.05566406,0.3393555,-0.2509766
55.625,-251.3125,12.6875,-0.03466797,0.1010742,0.05810547,0.05566406,0.3393555,-0.2509766
57.1875,-246.3125,13.5625,-0.03076172,0.112793,0,0.05566406,0.3393555,-0.2509766
56.875,-234.875,15.5,-0.02685547,0.07373047,-0.01123047,0.0546875,0.3408203,-0.2524414
57.75,-221.25,17.375,-0.03466797,0.1010742,0.05419922,0.0546875,0.3408203,-0.2524414
57.8125,-206.3125,19.4375,-0.06591797,0.1010742,0.1362305,0.0546875,0.3408203,-0.2524414
56.5625,-196.9375,23.3125,-0.1870117,0.1010742,0.1713867,0.0546875,0.3408203,-0.2524414
51.75,-192.625,25.625,-0.2729492,0.07373047,0.2807617,0.0546875,0.3408203,-0.2524414
51.6875,-192.625,26.5625,-0.3237305,0,0.315918,0.0546875,0.3408203,-0.2524414
49.5,-195.375,27.375,-0.4013672,-0.06201172,0.3740234,0.0546875,0.3408203,-0.2524414
48.875,-198.625,26.1875,-0.5029297,-0.1323242,0.3974609,0.05224609,0.3325195,-0.2553711
50.25,-203.875,23.875,-0.5263672,-0.253418,0.3779297,0.05224609,0.3325195,-0.2553711
51.625,-209.1875,18.8125,-0.5810547,-0.3120117,0.3779297,0.05224609,0.3325195,-0.2553711
54.9375,-212.4375,13.75,-0.6665039,-0.3896484,0.3466797,0.04199219,0.3291016,-0.2695313
55.375,-214.1875,7.5,-0.6938477,-0.4091797,0.3583984,0.04199219,0.3291016,-0.2695313
58.0625,-212.875,0.75,-0.7563477,-0.4287109,0.3427734,0.04199219,0.3291016,-0.2695313
60.875,-208.375,-4.5625,-0.7875977,-0.3818359,0.3818359,0.04199219,0.3291016,-0.2695313
